id,author,commit_year,commits_count
172,Tim Graham,2017,373
232,Sergey Fedoseev,2017,158
2172,Mariusz Felisiak,2017,113
1917,Claude Paroz,2017,102
101,Mads Jensen,2017,55
354,Simon Charette,2017,40
1935,Jon Dufresne,2017,33
176,Anton Samarchyan,2017,27
284,François Freitag,2017,17
65,Srinivas Reddy Thatiparthy,2017,14
352,Tom,2017,13
1460,Adam Johnson,2017,13
1545,Nick Pope,2017,12
337,Florian Apolloner,2017,11
2068,Josh Schneier,2017,10
1814,Chris Lamb,2017,8
212,Vytis Banaitis,2017,8
299,Дилян Палаузов,2017,7
1130,chillaranand,2017,7
1898,Paulo,2017,7
2234,Ed Morley,2017,6
1573,Johannes Hoppe,2017,5
1197,Markus Holtermann,2017,5
1763,Paolo Melchiorre,2017,5
2114,Collin Anderson,2017,5
1731,Daniel Wiesmann,2017,4
2041,Berker Peksag,2017,4
581,Ingo Klöcker,2017,4
70,Botond Beres,2017,4
861,Josh Smeaton,2017,4
308,Adonys Alea Boffill,2017,3
345,shanghui,2017,3
1799,kapil garg,2017,3
913,Raphael Michel,2017,3
270,orf,2017,3
126,David Sanders,2017,3
988,Adam Chainz,2017,3
985,Nicolas Delaby,2017,3
1333,Jonas Haag,2017,3
982,Simon Meers,2017,3
1338,Matthew Schinckel,2017,3
574,Samir Shah,2017,3
2147,Aymeric Augustin,2017,3
1688,Flávio Juvenal,2017,3
2171,David Szotten,2017,3
761,Anssi Kääriäinen,2017,3
194,Ran Benita,2017,3
616,Chandrakant Kumar,2017,2
2271,Chillar Anand,2017,2
1890,Timothy Allen,2017,2
1492,Michiel Beijen,2017,2
1882,Alexander Allakhverdiyev,2017,2
1402,Daniel Tao,2017,2
847,Lucas Connors,2017,2
605,Evan Grim,2017,2
575,ClairePhila,2017,2
2015,Ling-Xiao Yang,2017,2
1459,Pavel Kulikov,2017,2
980,Asif Saifuddin Auvi,2017,2
690,Carlton Gibson,2017,2
2067,Jeremy Satterfield,2017,2
1441,Arne de Laat,2017,2
55,Stefan Schneider,2017,2
2106,Danilo Bargen,2017,2
2001,jkrzy,2017,2
2269,caleb logan,2017,2
295,Jozef,2017,2
642,Daniel F Moisset,2017,2
1329,Alasdair Nicol,2017,2
1358,monotonee,2017,2
1167,Tim Baxter,2017,2
1946,Christoph Schindler,2017,2
1740,Tomer Chachamu,2017,2
1102,Jonatas CD,2017,2
2080,Boris Burkov,2017,2
1247,Marten Kenbeek,2017,2
962,elky,2017,2
1738,Bo Marchman,2017,2
1577,Windson yang,2017,2
159,kalombo,2017,2
2032,Bruno Alla,2017,2
557,Manatsawin Hanmongkolchai,2017,2
495,Yusuke Miyazaki,2017,2
1871,Ville Skyttä,2017,2
1539,Peter Inglesby,2017,2
1084,Arkadiusz Adamski,2017,2
241,Rajesh Veeranki,2017,2
1878,Rachel Tobin,2017,2
1626,Charlie Denton,2017,2
430,albertoconnor,2017,1
2235,Alex,2017,1
727,Stefan Sinca,2017,1
2194,Sævar Öfjörð Magnússon,2017,1
1467,Yan Mitrofanov,2017,1
2231,Raphael Merx,2017,1
447,Stefan Wehrmeyer,2017,1
1767,Sami J. Lehtinen,2017,1
854,tk,2017,1
452,Krzysztof Nazarewski,2017,1
714,Derrick Jackson,2017,1
456,Eneko Illarramendi,2017,1
711,Sebastian Sassi,2017,1
458,Frédéric Massart,2017,1
1070,Paul Tiplady,2017,1
1485,Aleksej Manaev,2017,1
1762,Ryan O’Hara,2017,1
709,Nick,2017,1
2229,Jinank Jain,2017,1
708,Grzegorz Tężycki,2017,1
1223,Dmitry Dygalo,2017,1
1736,Tim Schneider,2017,1
477,michaldabski,2017,1
705,Laura,2017,1
1733,Levi Payne,2017,1
2166,jannh,2017,1
1728,R3turnz,2017,1
848,Bae KwonHan,2017,1
1490,Hyunwoo Park,2017,1
2125,Jirka Schäfer,2017,1
1726,Adit Biswas,2017,1
698,Thomas Schorr,2017,1
1724,Jkrzy,2017,1
697,Lex Berezhny,2017,1
1497,Michael,2017,1
501,Pavel Karateev,2017,1
693,Joe Arthur,2017,1
1322,amalia,2017,1
912,Michał Pasternak,2017,1
1174,Daniel Hahler,2017,1
2313,bc500,2017,1
1692,Roman Selivanov,2017,1
683,Mike Hansen,2017,1
2113,Martin von Gagern,2017,1
842,Pavlo Kapyshin,2017,1
1503,Subhrajyoti Sen,2017,1
166,Duarte Fernandes,2017,1
674,Imran Iqbal,2017,1
1673,Kevin Grinberg,2017,1
531,Joseph Lin,2017,1
1511,Kim DoHyeon,2017,1
1664,Stefano Rivera,2017,1
2211,Jaap Roes,2017,1
539,René Fleschenberg,2017,1
171,kakulukia,2017,1
1525,petedmarsh,2017,1
78,Wil Tan,2017,1
664,John D'Ambrosio,2017,1
835,Nauman Tariq,2017,1
548,Anupam,2017,1
1530,Adi Mukherjee,2017,1
552,Dima Kudosh,2017,1
1540,Romain Garrigues,2017,1
82,Garry Polley,2017,1
560,Miguel,2017,1
1549,Abhishek Gautam,2017,1
2103,Ryan Castner,2017,1
16,Nick Mavrakis,2017,1
85,Tim Heap,2017,1
570,Bjorn Kristinsson,2017,1
571,Collin Stedman,2017,1
2216,Yuri Kaszubowski Lopes,2017,1
2215,Mike Vasiliou,2017,1
1,UmanShahzad,2017,1
582,Dražen Odobašić,2017,1
1615,Riccardo Magliocchetti,2017,1
1211,medmunds,2017,1
591,Alejandro Zamora,2017,1
1604,Lincoln Smith,2017,1
186,Benjamin Bach,2017,1
94,Windsooon,2017,1
596,Alexkane,2017,1
140,jpic,2017,1
631,Tom Forbes,2017,1
607,LBerrocal,2017,1
608,Dmitry,2017,1
2094,aruseni,2017,1
611,Thomas Khyn,2017,1
1584,Lachlan Musicman,2017,1
613,Camilo Nova,2017,1
1583,Christopher Schäpers,2017,1
617,Hunter Richards,2017,1
827,Edward D'Souza,2017,1
2300,Mathieu Hinderyckx,2017,1
1171,Andy Craze,2017,1
1170,Eric Theise,2017,1
2288,Vasiliy Bolshakov,2017,1
897,Niall Dalton,2017,1
2087,Irindu Indeera,2017,1
1291,Jon Ribbens,2017,1
207,Yuichi Fujikawa,2017,1
210,Linus Lewandowski,2017,1
1360,Andrei Fokau,2017,1
215,shinriyo,2017,1
822,Thom Wiggers,2017,1
2287,James Beith,2017,1
1363,Paul,2017,1
820,Andrii Soldatenko,2017,1
229,reficul31,2017,1
1144,InvalidInterrupt,2017,1
2060,andrewnester,2017,1
2056,Mikkel Munch Mortensen,2017,1
2051,Alexey Rogachev,2017,1
1138,Markus Amalthea Magnuson,2017,1
244,João Silva,2017,1
805,Bryan Helmig,2017,1
247,Tobias McNulty,2017,1
804,Raffaele Salmaso,2017,1
144,Dmitry Gladkov,2017,1
119,Sławek Ehlert,2017,1
801,Pavel Rybintsev,2017,1
255,chex,2017,1
1248,hui shang,2017,1
1296,Sudhanshu Mishra,2017,1
991,Robert Rollins,2017,1
875,partizan,2017,1
2009,Igor Tokarev,2017,1
2008,Chronial,2017,1
272,Shai Berger,2017,1
996,Melvyn Sopacua,2017,1
1399,Raúl Pedro Fernandes Santos,2017,1
278,Joon Hwan 김준환,2017,1
127,Dylan Verheul,2017,1
1207,Michael Käufl,2017,1
1964,Romulo Furtado,2017,1
1961,Maciej Jaworski,2017,1
1960,Ondrej Kolimar,2017,1
790,Nerl~,2017,1
1123,james mike dupont,2017,1
1118,heathervm,2017,1
1940,Alexander Kavanaugh,2017,1
1274,Georg Sauthoff,2017,1
307,Matthew Wilkes,2017,1
1009,Adam Alton,2017,1
1112,LeeHanYeong,2017,1
312,Mikhail Golubev,2017,1
941,David D Lowe,2017,1
785,Ian Foote,2017,1
1413,Ryan Verner,2017,1
942,Hasan Ramezani,2017,1
1433,Dmitry Shachnev,2017,1
771,seanfagan,2017,1
769,Nick Zaccardi,2017,1
333,Zoltan Gyarmati,2017,1
1242,jmk,2017,1
338,Mikhail Nacharov,2017,1
871,Maxime Lorant,2017,1
1911,Paulo Alvarado,2017,1
1905,Atul Varma,2017,1
343,Jeremy Kerr,2017,1
1442,Adrien Brunet,2017,1
348,k,2017,1
356,Ionuț Ciocîrlan,2017,1
1888,"Allen, Timothy",2017,1
133,Alexey Opalev,2017,1
755,Matthias Kestenholz,2017,1
1887,Harry Moreno,2017,1
1885,Brad Melin,2017,1
753,Taavi Teska,2017,1
1861,M Somerville,2017,1
373,Luoxzhg,2017,1
1844,ZachLiuGIS,2017,1
750,Luke Plant,2017,1
383,Chris Sinchok,2017,1
384,Tom Carrick,2017,1
2184,Huang Zhiqiang,2017,1
1241,vinay karanam,2017,1
742,Tamas Szabo,2017,1
1830,Tushar Malik,2017,1
1828,Dima Veselov,2017,1
1301,Carles Pina Estany,2017,1
1283,André Cruz,2017,1
400,Richard Barrell,2017,1
1254,Scot Hacker,2017,1
1029,Andrew Nester,2017,1
1801,Igor Gumenyuk,2017,1
408,Andrew Pinkham,2017,1
859,Sam Morrow,2017,1
921,Fabian Schindler,2017,1
412,Blake Griffith,2017,1
734,marton bognar,2017,1
1789,Adam Bogdał,2017,1
2240,Emmanuel,2017,1
1787,lb1c,2017,1
423,Phil Bazun,2017,1
730,Kapil Garg,2017,1
2189,Simon Willison,2017,1
280,Tim Graham,2016,541
2022,Claude Paroz,2016,121
381,Simon Charette,2016,79
2052,Jon Dufresne,2016,61
894,Adam Chainz,2016,42
258,Sergey Fedoseev,2016,42
174,Akshesh,2016,31
1915,Berker Peksag,2016,27
2069,Mariusz Felisiak,2016,22
1313,Markus Holtermann,2016,20
2258,Ed Morley,2016,17
401,Chris Jerdonek,2016,17
181,François Freitag,2016,14
1424,Alasdair Nicol,2016,13
1149,Andrew Nester,2016,11
2097,Aymeric Augustin,2016,11
1648,Daniel Wiesmann,2016,11
509,Alex Hill,2016,11
620,Michal Petrucha,2016,10
1756,Alexander Gaevsky,2016,10
10,David Sanders,2016,10
1051,eltronix,2016,10
15,Kevin Christopher Henry,2016,9
2146,Ramiro Morales,2016,9
1354,Loïc Bistuer,2016,8
618,Jarek Glowacki,2016,8
439,Yoong Kang Lim,2016,8
53,Mads Jensen,2016,8
1955,Carl Meyer,2016,7
448,Florian Apolloner,2016,7
218,Tobias McNulty,2016,7
1773,Ville Skyttä,2016,7
933,Baptiste Mispelon,2016,6
240,Vytis Banaitis,2016,6
923,Przemysław Suliga,2016,6
282,Anton Samarchyan,2016,6
851,Anssi Kääriäinen,2016,5
228,Shai Berger,2016,5
137,Krzysztof Urbaniak,2016,5
372,akki,2016,5
1372,Marti Raudsepp,2016,5
1775,Paulo,2016,5
2164,Collin Anderson,2016,4
809,Attila Tovt,2016,4
1024,Nicolas Noé,2016,4
828,Ian Foote,2016,4
1008,Raphael Michel,2016,4
1298,Preston Timmons,2016,4
1042,Adam Zapletal,2016,4
1845,Hasan,2016,4
1883,Anderson Resende,2016,4
1076,Jonatas CD,2016,4
1834,Henry Dang,2016,4
2311,Iacopo Spalletti,2016,3
145,Michael Scott,2016,3
382,Sjoerd Job Postmus,2016,3
1984,krishbharadwaj,2016,3
1924,inondle,2016,3
6,Kai Feldhoff,2016,3
1509,Nick Pope,2016,3
858,Curtis Maloney,2016,3
2209,Carl Worth,2016,3
1135,Vincenzo Pandolfo,2016,3
11,Rinat Khabibiev,2016,3
797,Ketan Bhatt,2016,3
1276,Marten Kenbeek,2016,3
1785,Timothy Allen,2016,3
1253,Dmitry Dygalo,2016,3
1446,Matthew Schinckel,2016,3
588,userimack,2016,3
2176,Johannes Dollinger,2016,3
1044,Mattias Loverot,2016,3
1285,Daniel Hahler,2016,3
1857,Chris Lamb,2016,3
751,Josh Smeaton,2016,3
1387,Sergei Maertens,2016,3
44,jpic,2016,3
686,Olexander Yermakov,2016,3
1624,Vasiliy Faronov,2016,3
1428,Daniel Musketa,2016,3
2144,aruseni,2016,3
1996,Moritz Sichert,2016,3
1790,Denis Cornehl,2016,2
1001,Jani Tiainen,2016,2
1021,Noenglish Professorbut,2016,2
2277,Dmitry Medvinsky,2016,2
123,Ben Demboski,2016,2
1954,Illia Volochii,2016,2
1499,Peter Inglesby,2016,2
1947,Krzysztof Jurewicz,2016,2
511,Hugo Osvaldo Barrera,2016,2
1710,Andreas Pelme,2016,2
1448,Philip James,2016,2
1477,Mounir Messelmeni,2016,2
1836,Adam Bogdał,2016,2
1715,Krzysztof Gogolewski,2016,2
604,rixx,2016,2
606,Andrew Kuchev,2016,2
917,elky,2016,2
1587,Jeff Willette,2016,2
1722,Michael Schwarz,2016,2
773,ieatkittens,2016,2
627,Corey Farwell,2016,2
1103,Keda87,2016,2
1289,Kevan Swanberg,2016,2
1077,Daniel Jilg,2016,2
598,Ana Balica,2016,2
1568,Joachim Jablon,2016,2
494,Joshua Pereyda,2016,2
1040,Kenneth,2016,2
929,B. J. Potter,2016,2
2093,Zbigniew Siciarz,2016,2
187,Alexey Kotlyarov,2016,2
1605,levental,2016,2
1088,Brandon Chinn,2016,2
702,wim glenn,2016,2
882,Joshua Phillips,2016,2
2293,Bas Westerbaan,2016,2
977,David D Lowe,2016,2
1489,Charlie Denton,2016,2
932,Tom Scrace,2016,2
741,Camilo Nova,2016,2
1039,Markus Amalthea Magnuson,2016,2
97,Md. Sadaf Noor,2016,2
2101,Duane Hilton,2016,2
1458,Riccardo Magliocchetti,2016,2
1737,Erik Romijn,2016,2
650,Jiang Haiyun,2016,2
1899,David Evans,2016,2
653,Lex Berezhny,2016,2
558,Daniel Rice,2016,2
469,Ramin Farajpour Cami,2016,2
2227,an0o0nym,2016,2
1025,Leila20,2016,2
2018,Jensen Cochran,2016,2
424,Alexander Schrijver,2016,2
796,Zach Borboa,2016,2
2013,Morgan Aubert,2016,2
938,pp,2016,2
362,Holly Becker,2016,2
168,Pyie Zone,2016,2
1234,Victor Oliveira da Silva,2016,2
721,Nik Nyby,2016,2
527,Tom Christie,2016,2
1251,bmsleight,2016,1
1250,Chad Shryock,2016,1
911,Adam Alton,2016,1
1238,Andrey Fedoseev,2016,1
916,Alex Simonides,2016,1
918,rynomster,2016,1
1227,Arnaud Limbourg,2016,1
922,Anatoly Burov,2016,1
925,shaunagm,2016,1
1215,Tobias Kroenke,2016,1
1212,Aleksey,2016,1
934,Étienne BERSAC,2016,1
1208,Tommy Beadle,2016,1
1204,Rivo Laks,2016,1
2165,John-Scott Atlakson,2016,1
945,Asif Saifuddin Auvi,2016,1
1191,Ben Kraft,2016,1
1183,nmhung89,2016,1
1180,Jan Pieter Waagmeester,2016,1
953,Jason Parrott,2016,1
954,John Karahalis,2016,1
2298,Priy,2016,1
2157,Philip Liberato,2016,1
1175,Halil Kaya,2016,1
2154,amureki,2016,1
1172,Marc Tamlyn,2016,1
970,Karen Tracey,2016,1
971,Scott Sexton,2016,1
1169,Brett Haydon,2016,1
978,Collederas,2016,1
979,Waldemar Kornewald,2016,1
987,Olivier Tabone,2016,1
1132,dani poni,2016,1
997,Aaron Elliot Ross,2016,1
1131,Tsering,2016,1
1127,akoskaaa,2016,1
1122,James Aylett,2016,1
1114,Eduard Stepanov,2016,1
1108,Kosei Kitahara,2016,1
1107,PremAnand Lakshmanan,2016,1
1104,bellisk,2016,1
147,Christophe Pettus,2016,1
1016,Evan Palmer,2016,1
1019,InvalidInterrupt,2016,1
1101,Sergey Kolosov,2016,1
1022,Cristiano,2016,1
2139,Opa-,2016,1
1027,Petter Reinholdtsen,2016,1
1096,marysia,2016,1
1093,Christian Bundy,2016,1
1078,Ben Wilkins,2016,1
22,Will Hardy,2016,1
1061,mark-summerfield,2016,1
1055,Jop Reyntjes,2016,1
1053,Saúl Ibarra Corretgé,2016,1
2133,Danilo Bargen,2016,1
2126,Thejaswi Puthraya,2016,1
157,Marcin Markiewicz,2016,1
2119,Yohann Gabory,2016,1
163,Phil Tysoe,2016,1
2108,Merike Sell,2016,1
184,Myk Willis,2016,1
185,Adonys Alea Boffill,2016,1
2098,John-Mark Bell,2016,1
192,Mingun Pak,2016,1
195,darius BERNARD,2016,1
196,Adam Dobrawy,2016,1
198,Matthew Wilkes,2016,1
2092,bgaechter,2016,1
2084,Jeremy Lainé,2016,1
204,Vesteinn Snaebjarnarson,2016,1
205,Frank Wiles,2016,1
2079,Dunedan,2016,1
2076,vytisb,2016,1
2075,Trey Hunner,2016,1
2073,Adam Wróbel,2016,1
221,Ben Welsh,2016,1
2,Emin Mastizada,2016,1
231,Zach Wernberg,2016,1
33,Ian Lee,2016,1
34,za,2016,1
2047,Barthelemy Dagenais,2016,1
2028,Manish Rastogi,2016,1
2026,Saulius Žemaitaitis,2016,1
2020,Lewis Cowles,2016,1
259,premanand lakshmanan,2016,1
260,Stanislav Karpov,2016,1
261,Filipa Andrade,2016,1
2016,Pankrat,2016,1
265,Joseph Kahn,2016,1
2010,Ryan P Kilby,2016,1
2006,Alix Martineau,2016,1
1998,zhuanyenan,2016,1
1997,Matt Robenolt,2016,1
1995,Julien Hartmann,2016,1
2280,Alex Scott,2016,1
285,Shivang Bharadwaj,2016,1
1975,Becka R,2016,1
1969,MariKiev,2016,1
38,acemaster,2016,1
1953,anna,2016,1
39,Vinay Karanam,2016,1
302,Ola Sendecka,2016,1
303,rowanv,2016,1
2274,alix-,2016,1
2273,Naved Khan,2016,1
310,Sven Engström,2016,1
1936,Reto Aebersold,2016,1
313,Elif T. Kus,2016,1
1933,Jim Nicholls,2016,1
9,Lh4cKg,2016,1
1927,Stephen Kelly,2016,1
328,Blake Griffith,2016,1
47,Daniel Hillier,2016,1
339,Harry,2016,1
1909,Brightcells,2016,1
353,Chris Sinchok,2016,1
358,Tom Carrick,2016,1
1862,Bouke Haarsma,2016,1
50,Vincent Zhang,2016,1
1835,Kenneth Veldman,2016,1
393,George Marshall,2016,1
396,James Robert,2016,1
397,Conrad Kramer,2016,1
398,Marcin Nowak,2016,1
1809,Dan Watson,2016,1
1805,David Hoffman,2016,1
2249,Sebastian Spiegel,2016,1
1797,ZachLiuGIS,2016,1
410,Varun Sharma,2016,1
1793,Federico Capoano,2016,1
413,Javier Rojas,2016,1
1792,"Buddy Lindsey, Jr",2016,1
421,Grégory Starck,2016,1
426,Ramon Moraes,2016,1
2310,Jaap Roes,2016,1
2238,Tim Shaffer,2016,1
435,Doug Harris,2016,1
1780,Harry Moreno,2016,1
443,Amine Yaiche,2016,1
1777,Juan José Conti,2016,1
445,Edwar Baron,2016,1
1766,Brad Melin,2016,1
455,Samir Shah,2016,1
1764,João Sampaio,2016,1
1753,Dan Stephenson,2016,1
470,Mark Striemer,2016,1
2226,Matthias K,2016,1
1745,Tim Martin,2016,1
479,zshimanchik,2016,1
1729,Pamela McA'Nulty,2016,1
487,Lucas Lois,2016,1
71,quaspas,2016,1
1727,Markus Gerards,2016,1
492,Nicola Jordan,2016,1
1713,Greg Chapple,2016,1
510,Mahendra Yadav,2016,1
1704,Josef Rousek,2016,1
1699,Mehdi Pourfar,2016,1
1694,Andrew Abraham,2016,1
74,boaz85@gmail.com,2016,1
519,Matt C,2016,1
2222,Daniel Quinn,2016,1
1679,Mark Young,2016,1
76,Liz Lemon,2016,1
525,Thomas Güttler,2016,1
1672,Chesco Igual,2016,1
535,Robert Roskam,2016,1
1663,Mathieu Pillard,2016,1
1656,Thomas Grainger,2016,1
1654,roboslone,2016,1
77,Tore Lundqvist,2016,1
2217,Hiroki Kiyohara,2016,1
80,Perry Roper,2016,1
1652,Antoine Fontaine,2016,1
549,Preetham Nosum,2016,1
1635,jrabbit,2016,1
1629,Raphael Gaschignard,2016,1
572,kappataumu,2016,1
1623,Julian Andrews,2016,1
1622,Aleksej Manaev,2016,1
583,Krzysztof Żuraw,2016,1
1614,Chad Whitman,2016,1
1611,Kenneth Schnall,2016,1
1606,Gavin Wahl,2016,1
88,Maxim Novikov,2016,1
594,David Barragán Merino,2016,1
17,Paul J Stevens,2016,1
1597,Zapelini,2016,1
2214,Amine,2016,1
1592,Bob McDonald,2016,1
619,Alberto Avila,2016,1
621,Tomas Pazderka,2016,1
1576,Luke Murphy,2016,1
1572,shiblystory,2016,1
1570,Oliver Sauder,2016,1
1566,Ryan Nowakowski,2016,1
1565,petedmarsh,2016,1
636,jasisz,2016,1
637,knbk,2016,1
1560,F. Malina,2016,1
641,Ed Henderson,2016,1
643,Taranjeet,2016,1
95,Johannes Linke,2016,1
19,Michael Lelyakin,2016,1
1555,Mathieu Richardoz,2016,1
1554,Shabda Raaj,2016,1
649,patjouk,2016,1
651,Andrey Kuzminov,2016,1
1551,Michiel Beijen,2016,1
1538,Pavel Sutyrin,2016,1
1533,Arthur Vuillard,2016,1
1531,Johannes Hoppe,2016,1
1524,Austin Simmons,2016,1
1520,harikrishnakanchi,2016,1
1517,Aleksi Häkli,2016,1
1516,Mike Fiedler,2016,1
675,Vitaly Bogomolov,2016,1
1507,Merrin Macleod,2016,1
679,Tobias Kunze,2016,1
1501,Romain Garrigues,2016,1
684,Anton I. Sipos,2016,1
1498,Bang Dao + Tam Huynh,2016,1
692,Vaclav Ehrlich,2016,1
1494,Quentin Fulsher,2016,1
700,Adam Chidlow,2016,1
706,Lukasz Wiecek,2016,1
2206,Denis Afonso,2016,1
104,Rustam Kashapov,2016,1
1469,Laurent,2016,1
1463,Ahmed Mohamed,2016,1
2195,Jackie Leng,2016,1
728,Will Koster,2016,1
732,Jibodeah,2016,1
737,Francisco Capdevila,2016,1
739,Liam Brenner,2016,1
2183,Brobin,2016,1
2182,Matthew Somerville,2016,1
1454,Nick Malakhov,2016,1
748,Abhishek Bera,2016,1
749,Marko Benko,2016,1
2181,Diego Martín,2016,1
757,Marcos Vives Del Sol,2016,1
2178,mieciu,2016,1
1444,Ivan,2016,1
768,chemary,2016,1
770,Dmitry S..ky / skype: dvska-at-skype,2016,1
775,Mitchel Humpherys,2016,1
777,Miikka Salminen,2016,1
779,Maxime Lorant,2016,1
1417,Offby-One Kenobi,2016,1
781,KimberleyLawrence,2016,1
783,Christian von Roques,2016,1
1404,Ivan Tsouvarev,2016,1
788,Marc-Aurèle Brothier,2016,1
1401,Piers Storey,2016,1
1395,Tim Osborn,2016,1
2175,Mikkel Munch Mortensen,2016,1
1393,Raphaël Hertzog,2016,1
799,Jacob Rief,2016,1
1392,Jeroen van Veen,2016,1
1383,Jerome Leclanche,2016,1
1382,Katie McLaughlin,2016,1
811,Taylor Edmiston,2016,1
813,seungkwon,2016,1
1373,Jakub Wilk,2016,1
815,Adam Malinowski,2016,1
120,Scott Pashley,2016,1
2299,Alvin Lindstam,2016,1
2173,Anton Bazhanov,2016,1
1347,jordij,2016,1
1332,Christopher Grebs,2016,1
1328,Jezeniel Zapanta,2016,1
1326,Nadège Michel,2016,1
1324,Helen Sherwood-Taylor,2016,1
841,auvipy,2016,1
1319,Sean Marlow,2016,1
845,Susan Tan,2016,1
846,ntuckovic,2016,1
1316,chenesan,2016,1
853,girish ramnani,2016,1
1314,anabelensc,2016,1
1311,Sergey Fursov,2016,1
860,Baylee Feore,2016,1
863,Luke Plant,2016,1
865,Idan Gazit,2016,1
866,Emad Mokhtar,2016,1
1304,PREMANAND,2016,1
1302,James Bennett,2016,1
1299,Nick Smith,2016,1
1292,Ankur Gupta,2016,1
1269,Paweł Marczewski,2016,1
1266,Scott Vitale,2016,1
1265,medmunds,2016,1
1264,Suriyaa Kudo,2016,1
1263,Sergey Yurchenko,2016,1
2168,andrewnester,2016,1
903,Ryan Allen,2016,1
1645,Tim Graham,2015,743
1035,Claude Paroz,2015,193
685,Aymeric Augustin,2015,113
334,Markus Holtermann,2015,68
1226,Simon Charette,2015,65
1690,Sergey Fedoseev,2015,60
320,Preston Timmons,2015,35
374,Marten Kenbeek,2015,28
2297,Josh Smeaton,2015,26
2207,Anssi Kääriäinen,2015,24
264,Andriy Sokolovskiy,2015,22
460,Alasdair Nicol,2015,19
550,Loic Bistuer,2015,18
657,Collin Anderson,2015,16
1048,Jon Dufresne,2015,16
422,Marc Tamlyn,2015,14
1869,Adam Chainz,2015,12
1073,Moritz Sichert,2015,12
1720,Shai Berger,2015,12
286,Daniel Wiesmann,2015,12
623,Matthew Somerville,2015,11
1929,I am Clinton,2015,10
2148,Bas Peschier,2015,10
1406,Alex Hill,2015,10
1837,elky,2015,9
131,Riccardo Magliocchetti,2015,9
1031,Andrei Kulakov,2015,9
1831,Baptiste Mispelon,2015,9
990,Ville Skyttä,2015,9
2196,Curtis Maloney,2015,8
1100,Carl Meyer,2015,8
1447,Caio Ariede,2015,8
1786,Raphael Michel,2015,7
2225,Ian Foote,2015,7
1072,Matt Robenolt,2015,7
2055,Nik Nyby,2015,7
1678,Flavio Curella,2015,7
1607,David Sanders,2015,6
1199,Florian Apolloner,2015,6
1637,Ian Lee,2015,6
1527,Alex Morozov,2015,6
2308,Maxime Lorant,2015,5
2030,Markus Amalthea Magnuson,2015,5
1600,Rik,2015,5
2270,Attila Tovt,2015,5
326,Piotr Jakimiak,2015,5
251,Keryn Knight,2015,5
2201,Luke Plant,2015,4
323,Daniel Hahler,2015,4
